date,ret_base_pct,ret_rule_pct,size_mult
2023-01-15,0.04603800,-0.03698100,0.5
2023-01-16,0.03000000,0.01500000,0.5
2023-01-17,0.03000000,-0.03000000,1.0
2023-01-18,0.03000000,0.03000000,1.0
2023-01-19,0.03000000,0.03000000,1.0
2023-01-20,0.03000000,0.03000000,1.0
2023-01-21,0.03000000,0.03000000,1.0
2023-01-22,0.03000000,0.03000000,1.0
2023-01-23,0.03000000,0.03000000,1.0
2023-01-24,0.03000000,0.03000000,1.0
2023-01-25,0.03000000,0.03000000,1.0
2023-01-26,0.03000000,0.03000000,1.0
2023-01-27,0.02954100,0.02954100,1.0
2023-01-28,0.03000000,0.03000000,1.0
2023-01-29,0.03000000,0.03000000,1.0
2023-01-30,0.03000000,0.03000000,1.0
2023-01-31,0.03000000,0.03000000,1.0
2023-02-01,0.03000000,0.03000000,1.0
2023-02-02,0.03000000,0.03000000,1.0
2023-02-03,0.03000000,0.03000000,1.0
2023-02-04,0.03000000,0.03000000,1.0
2023-02-05,0.03000000,0.03000000,1.0
2023-02-06,0.03000000,0.03000000,1.0
2023-02-07,0.03000000,0.03000000,1.0
2023-02-08,0.03000000,0.03000000,1.0
2023-02-09,0.03000000,0.03000000,1.0
2023-02-10,0.03000000,0.03000000,1.0
2023-02-11,0.01849700,0.01849700,1.0
2023-02-12,0.01761300,0.01761300,1.0
2023-02-13,0.01839700,0.01839700,1.0
2023-02-14,0.02888700,0.02888700,1.0
2023-02-15,0.01407800,0.01407800,1.0
2023-02-16,0.04317100,0.04317100,1.0
2023-02-17,0.03000000,0.03000000,1.0
2023-02-18,0.03000000,0.03000000,1.0
2023-02-19,0.03000000,0.03000000,1.0
2023-02-20,0.03000000,0.03000000,1.0
2023-02-21,0.03000000,0.03000000,1.0
2023-02-22,0.03000000,0.03000000,1.0
2023-02-23,0.01713700,0.01713700,1.0
2023-02-24,0.01536700,0.01536700,1.0
2023-02-25,0.00174500,0.00174500,1.0
2023-02-26,0.01671300,0.01671300,1.0
2023-02-27,0.01616600,0.01616600,1.0
2023-02-28,0.01134900,0.01134900,1.0
2023-03-01,0.02018500,0.02018500,1.0
2023-03-02,0.02571000,0.02571000,1.0
2023-03-03,0.00557100,0.00557100,1.0
2023-03-04,0.00644600,0.00644600,1.0
2023-03-05,0.00612400,0.00612400,1.0
2023-03-06,0.01492800,0.01492800,1.0
2023-03-07,0.00817900,0.00817900,1.0
2023-03-08,0.01673300,0.01673300,1.0
2023-03-09,0.03000000,0.03000000,1.0
2023-03-10,-0.01001600,-0.01001600,1.0
2023-03-11,-0.00227300,-0.00227300,1.0
2023-03-12,0.00539600,0.00539600,1.0
2023-03-13,0.02601100,0.02601100,1.0
2023-03-14,0.05485300,0.05485300,1.0
2023-03-15,0.05625300,-0.03187350,0.5
2023-03-16,0.03000000,0.01500000,0.5
2023-03-17,0.02331100,-0.03668900,1.0
2023-03-18,0.03000000,0.03000000,1.0
2023-03-19,0.03000000,0.03000000,1.0
2023-03-20,0.02908100,0.02908100,1.0
2023-03-21,0.00966400,0.00966400,1.0
2023-03-22,0.00560800,0.00560800,1.0
2023-03-23,0.00915800,0.00915800,1.0
2023-03-24,0.03000000,0.03000000,1.0
2023-03-25,0.00040700,0.00040700,1.0
2023-03-26,0.00036900,0.00036900,1.0
2023-03-27,0.00491800,0.00491800,1.0
2023-03-28,0.00722600,0.00722600,1.0
2023-03-29,0.02317300,0.02317300,1.0
2023-03-30,0.01374800,0.01374800,1.0
2023-03-31,0.01364600,0.01364600,1.0
2023-04-01,0.02884000,0.02884000,1.0
2023-04-02,0.01593400,0.01593400,1.0
2023-04-03,0.00620700,0.00620700,1.0
2023-04-04,-0.00864200,-0.00864200,1.0
2023-04-05,0.01654200,0.01654200,1.0
2023-04-06,0.00206500,0.00206500,1.0
2023-04-07,0.00058600,0.00058600,1.0
2023-04-08,0.00392600,0.00392600,1.0
2023-04-09,-0.00080700,-0.00080700,1.0
2023-04-10,0.02616700,0.02616700,1.0
2023-04-11,0.03000000,0.03000000,1.0
2023-04-12,0.01952400,0.01952400,1.0
2023-04-13,0.02109200,0.02109200,1.0
2023-04-14,0.01330700,0.01330700,1.0
2023-04-15,0.01348000,0.01348000,1.0
2023-04-16,0.02714400,0.02714400,1.0
2023-04-17,0.02737600,0.02737600,1.0
2023-04-18,0.01094500,0.01094500,1.0
2023-04-19,0.01615000,0.01615000,1.0
2023-04-20,0.01814500,0.01814500,1.0
2023-04-21,0.02629700,0.02629700,1.0
2023-04-22,0.01894800,0.01894800,1.0
2023-04-23,0.00751300,0.00751300,1.0
2023-04-24,0.01100300,0.01100300,1.0
2023-04-25,0.02021300,0.02021300,1.0
2023-04-26,0.01603200,0.01603200,1.0
2023-04-27,0.01155200,0.01155200,1.0
2023-04-28,0.02447600,0.02447600,1.0
2023-04-29,0.01461400,0.01461400,1.0
2023-04-30,0.01271100,0.01271100,1.0
2023-05-01,-0.00336900,-0.00336900,1.0
2023-05-02,0.00830700,0.00830700,1.0
2023-05-03,0.01970400,0.01970400,1.0
2023-05-04,0.02430600,0.02430600,1.0
2023-05-05,0.02218800,0.02218800,1.0
2023-05-06,0.03000000,0.03000000,1.0
2023-05-07,0.01441400,0.01441400,1.0
2023-05-08,0.00502900,0.00502900,1.0
2023-05-09,0.01232900,0.01232900,1.0
2023-05-10,0.01232900,0.01232900,1.0
2023-05-11,0.01372900,0.01372900,1.0
2023-05-12,0.01035900,0.01035900,1.0
2023-05-13,0.00986900,0.00986900,1.0
2023-05-14,0.00829100,0.00829100,1.0
2023-05-15,0.00264100,0.00264100,1.0
2023-05-16,0.01762500,0.01762500,1.0
2023-05-17,0.01988200,0.01988200,1.0
2023-05-18,0.02834200,0.02834200,1.0
2023-05-19,0.01100500,0.01100500,1.0
2023-05-20,0.00691900,0.00691900,1.0
2023-05-21,0.01710900,0.01710900,1.0
2023-05-22,0.00799900,0.00799900,1.0
2023-05-23,0.03000000,0.03000000,1.0
2023-05-24,0.01642900,0.01642900,1.0
2023-05-25,0.02582000,0.02582000,1.0
2023-05-26,0.02453600,0.02453600,1.0
2023-05-27,0.02307200,0.02307200,1.0
2023-05-28,0.02988000,0.02988000,1.0
2023-05-29,0.03000000,0.03000000,1.0
2023-05-30,0.01908400,0.01908400,1.0
2023-05-31,0.01507300,0.01507300,1.0
2023-06-01,0.02173700,0.02173700,1.0
2023-06-02,0.02398200,0.02398200,1.0
2023-06-03,0.02298600,0.02298600,1.0
2023-06-04,0.02485000,0.02485000,1.0
2023-06-05,0.02739400,0.02739400,1.0
2023-06-06,-0.00591600,-0.00591600,1.0
2023-06-07,0.02400500,0.02400500,1.0
2023-06-08,0.01260500,0.01260500,1.0
2023-06-09,0.01890800,0.01890800,1.0
2023-06-10,0.01497300,0.01497300,1.0
2023-06-11,0.01357200,0.01357200,1.0
2023-06-12,0.01534900,0.01534900,1.0
2023-06-13,0.02268300,0.02268300,1.0
2023-06-14,0.00881500,0.00881500,1.0
2023-06-15,0.00961500,0.00961500,1.0
2023-06-16,0.00498800,0.00498800,1.0
2023-06-17,0.02741100,0.02741100,1.0
2023-06-18,0.01864400,0.01864400,1.0
2023-06-19,0.01712700,0.01712700,1.0
2023-06-20,0.00130500,0.00130500,1.0
2023-06-21,0.01884600,0.01884600,1.0
2023-06-22,0.02923600,0.02923600,1.0
2023-06-23,0.03000000,0.03000000,1.0
2023-06-24,0.03000000,0.03000000,1.0
2023-06-25,0.03000000,0.03000000,1.0
2023-06-26,0.03000000,0.03000000,1.0
2023-06-27,0.03000000,0.03000000,1.0
2023-06-28,0.02390000,0.02390000,1.0
2023-06-29,0.02587400,0.02587400,1.0
2023-06-30,0.03000000,0.03000000,1.0
2023-07-01,0.03000000,0.03000000,1.0
2023-07-02,0.03000000,0.03000000,1.0
2023-07-03,0.03000000,0.03000000,1.0
2023-07-04,0.03000000,0.03000000,1.0
2023-07-05,0.03000000,0.03000000,1.0
2023-07-06,0.01921200,0.01921200,1.0
2023-07-07,0.00426100,0.00426100,1.0
2023-07-08,0.00807400,0.00807400,1.0
2023-07-09,0.01868100,0.01868100,1.0
2023-07-10,0.00566300,0.00566300,1.0
2023-07-11,0.02022900,0.02022900,1.0
2023-07-12,0.01817000,0.01817000,1.0
2023-07-13,0.00551400,0.00551400,1.0
2023-07-14,0.03000000,0.03000000,1.0
2023-07-15,-0.00132200,-0.00132200,1.0
2023-07-16,0.01434800,0.01434800,1.0
2023-07-17,0.01532400,0.01532400,1.0
2023-07-18,0.01825800,0.01825800,1.0
2023-07-19,0.02291400,0.02291400,1.0
2023-07-20,0.01785600,0.01785600,1.0
2023-07-21,0.00737100,0.00737100,1.0
2023-07-22,0.00331600,0.00331600,1.0
2023-07-23,0.02228000,0.02228000,1.0
2023-07-24,0.02433800,0.02433800,1.0
2023-07-25,0.02408000,0.02408000,1.0
2023-07-26,0.02521900,0.02521900,1.0
2023-07-27,0.00984200,0.00984200,1.0
2023-07-28,0.02104800,0.02104800,1.0
2023-07-29,0.02209700,0.02209700,1.0
2023-07-30,0.01806800,0.01806800,1.0
2023-07-31,0.01797000,0.01797000,1.0
2023-08-01,0.02306800,0.02306800,1.0
2023-08-02,0.03000000,0.03000000,1.0
2023-08-03,0.03000000,0.03000000,1.0
2023-08-04,0.02811600,0.02811600,1.0
2023-08-05,0.02418100,0.02418100,1.0
2023-08-06,0.03000000,0.03000000,1.0
2023-08-07,0.02766900,0.02766900,1.0
2023-08-08,0.02508000,0.02508000,1.0
2023-08-09,0.02651400,0.02651400,1.0
2023-08-10,0.02827700,0.02827700,1.0
2023-08-11,0.02712300,0.02712300,1.0
2023-08-12,0.02930500,0.02930500,1.0
2023-08-13,0.02463700,0.02463700,1.0
2023-08-14,0.03000000,0.03000000,1.0
2023-08-15,0.03000000,0.03000000,1.0
2023-08-16,0.03000000,0.03000000,1.0
2023-08-17,0.03000000,0.03000000,1.0
2023-08-18,0.01512000,0.01512000,1.0
2023-08-19,-0.00588200,-0.00588200,1.0
2023-08-20,-0.00762600,-0.00762600,1.0
2023-08-21,-0.00360000,-0.00360000,1.0
2023-08-22,-0.12030800,-0.12030800,1.0
2023-08-23,-0.11777300,-0.11777300,1.0
2023-08-24,0.00458400,0.00458400,1.0
2023-08-25,0.00736100,0.00736100,1.0
2023-08-26,0.01125000,0.01125000,1.0
2023-08-27,0.00530700,0.00530700,1.0
2023-08-28,0.00855300,0.00855300,1.0
2023-08-29,-0.00634100,-0.00634100,1.0
2023-08-30,0.01454300,0.01454300,1.0
2023-08-31,0.01787300,0.01787300,1.0
2023-09-01,0.01480500,0.01480500,1.0
2023-09-02,0.00491700,0.00491700,1.0
2023-09-03,0.00796400,0.00796400,1.0
2023-09-04,0.00310000,0.00310000,1.0
2023-09-05,0.00539400,0.00539400,1.0
2023-09-06,0.00110900,0.00110900,1.0
2023-09-07,0.01463700,0.01463700,1.0
2023-09-08,-0.00270400,-0.00270400,1.0
2023-09-09,-0.00401100,-0.00401100,1.0
2023-09-10,0.00583000,0.00583000,1.0
2023-09-11,0.00336100,0.00336100,1.0
2023-09-12,0.00465300,0.00465300,1.0
2023-09-13,0.00670100,0.00670100,1.0
2023-09-14,-0.00085900,-0.00085900,1.0
2023-09-15,0.00415900,0.00415900,1.0
2023-09-16,-0.00886200,-0.00886200,1.0
2023-09-17,0.00268800,0.00268800,1.0
2023-09-18,-0.00670300,-0.00670300,1.0
2023-09-19,-0.00126000,-0.00126000,1.0
2023-09-20,-0.00738200,-0.00738200,1.0
2023-09-21,-0.12002900,-0.12002900,1.0
2023-09-22,0.00000000,0.00000000,1.0
2023-09-23,0.00000000,0.00000000,1.0
2023-09-24,-0.11239200,-0.11239200,1.0
2023-09-25,0.01209700,0.01209700,1.0
2023-09-26,0.00050100,0.00050100,1.0
2023-09-27,0.01539600,0.01539600,1.0
2023-09-28,-0.00563900,-0.00563900,1.0
2023-09-29,-0.00598500,-0.00598500,1.0
2023-09-30,0.00403200,0.00403200,1.0
2023-10-01,-0.00258700,-0.00258700,1.0
2023-10-02,0.00508200,0.00508200,1.0
2023-10-03,0.00833900,0.00833900,1.0
2023-10-04,0.00937400,0.00937400,1.0
2023-10-05,-0.01037700,-0.01037700,1.0
2023-10-06,-0.00281900,-0.00281900,1.0
2023-10-07,0.00705600,0.00705600,1.0
2023-10-08,0.00645100,0.00645100,1.0
2023-10-09,0.01534500,0.01534500,1.0
2023-10-10,0.01279100,0.01279100,1.0
2023-10-11,0.02056700,0.02056700,1.0
2023-10-12,0.01996500,0.01996500,1.0
2023-10-13,0.00665900,0.00665900,1.0
2023-10-14,0.00477200,0.00477200,1.0
2023-10-15,0.00500700,0.00500700,1.0
2023-10-16,0.01018300,0.01018300,1.0
2023-10-17,-0.00061400,-0.00061400,1.0
2023-10-18,-0.00291500,-0.00291500,1.0
2023-10-19,-0.01265800,-0.01265800,1.0
2023-10-20,-0.12927200,-0.12927200,1.0
2023-10-21,0.00000000,0.00000000,1.0
2023-10-22,-0.11430600,-0.11430600,1.0
2023-10-23,0.01848800,0.01848800,1.0
2023-10-24,0.03000000,-0.04500000,0.5
2023-10-25,0.03000000,0.01500000,0.5
2023-10-26,0.03000000,0.01500000,0.5
2023-10-27,0.03000000,0.01500000,0.5
2023-10-28,0.03000000,0.01500000,0.5
2023-10-29,0.03000000,0.01500000,0.5
2023-10-30,0.03000000,0.01500000,0.5
2023-10-31,0.03000000,0.01500000,0.5
2023-11-01,0.03000000,0.01500000,0.5
2023-11-02,0.03000000,0.01500000,0.5
2023-11-03,0.03000000,-0.03000000,1.0
2023-11-04,0.03000000,0.03000000,1.0
2023-11-05,0.03000000,0.03000000,1.0
2023-11-06,0.03000000,0.03000000,1.0
2023-11-07,0.03000000,0.03000000,1.0
2023-11-08,0.03000000,0.03000000,1.0
2023-11-09,0.04002700,0.04002700,1.0
2023-11-10,0.03168200,-0.04415900,0.5
2023-11-11,0.04125500,-0.01874500,1.0
2023-11-12,0.06613800,-0.02693100,0.5
2023-11-13,0.06385200,0.03192600,0.5
2023-11-14,0.04822800,0.02411400,0.5
2023-11-15,0.03000000,-0.03000000,1.0
2023-11-16,0.03721300,0.03721300,1.0
2023-11-17,0.03000000,0.03000000,1.0
2023-11-18,0.03000000,0.03000000,1.0
2023-11-19,0.03000000,0.03000000,1.0
2023-11-20,0.03000000,0.03000000,1.0
2023-11-21,0.03000000,0.03000000,1.0
2023-11-22,0.03000000,0.03000000,1.0
2023-11-23,0.03000000,0.03000000,1.0
2023-11-24,0.03000000,0.03000000,1.0
2023-11-25,0.03000000,0.03000000,1.0
2023-11-26,0.03000000,0.03000000,1.0
2023-11-27,0.03000000,0.03000000,1.0
2023-11-28,0.03000000,0.03000000,1.0
2023-11-29,0.03000000,0.03000000,1.0
2023-11-30,0.03000000,0.03000000,1.0
2023-12-01,0.03000000,0.03000000,1.0
2023-12-02,0.02546400,0.02546400,1.0
2023-12-03,0.03000000,0.03000000,1.0
2023-12-04,0.03000000,0.03000000,1.0
2023-12-05,0.03000000,0.03000000,1.0
2023-12-06,0.03000000,0.03000000,1.0
2023-12-07,0.03000000,0.03000000,1.0
2023-12-08,0.05353000,0.05353000,1.0
2023-12-09,0.05885500,-0.03057250,0.5
2023-12-10,0.06503000,0.03251500,0.5
2023-12-11,0.03473000,0.01736500,0.5
2023-12-12,0.03000000,-0.03000000,1.0
2023-12-13,0.03467200,0.03467200,1.0
2023-12-14,0.03000000,0.03000000,1.0
2023-12-15,0.03000000,0.03000000,1.0
2023-12-16,0.03000000,0.03000000,1.0
2023-12-17,0.03000000,0.03000000,1.0
2023-12-18,0.03896600,0.03896600,1.0
2023-12-19,0.03000000,0.03000000,1.0
2023-12-20,0.04414300,0.04414300,1.0
2023-12-21,0.08530700,0.08530700,1.0
2023-12-22,0.07842700,-0.02078650,0.5
2023-12-23,0.04135100,0.02067550,0.5
2023-12-24,0.05051900,-0.00948100,1.0
2023-12-25,0.05790800,0.05790800,1.0
2023-12-26,0.09670700,0.09670700,1.0
2023-12-27,0.09786700,-0.01106650,0.5
2023-12-28,0.10105200,0.05052600,0.5
2023-12-29,0.15216400,0.07608200,0.5
2023-12-30,0.11445500,0.05722750,0.5
2023-12-31,0.09602500,0.04801250,0.5
2024-01-01,0.09822300,0.03822300,1.0
2024-01-02,0.15475500,0.15475500,1.0
2024-01-03,0.04828200,-0.03585900,0.5
2024-01-04,0.03000000,-0.03000000,1.0
2024-01-05,0.03000000,0.03000000,1.0
2024-01-06,0.03000000,0.03000000,1.0
2024-01-07,0.03000000,0.03000000,1.0
2024-01-08,0.03000000,0.03000000,1.0
2024-01-09,0.03000000,0.03000000,1.0
2024-01-10,0.03000000,0.03000000,1.0
2024-01-11,0.03000000,0.03000000,1.0
2024-01-12,0.03000000,0.03000000,1.0
2024-01-13,0.03000000,0.03000000,1.0
2024-01-14,0.03000000,0.03000000,1.0
2024-01-15,0.03000000,0.03000000,1.0
2024-01-16,0.03000000,0.03000000,1.0
2024-01-17,0.03000000,0.03000000,1.0
2024-01-18,0.03000000,0.03000000,1.0
2024-01-19,0.03000000,0.03000000,1.0
2024-01-20,0.03000000,0.03000000,1.0
2024-01-21,0.03000000,0.03000000,1.0
2024-01-22,0.03000000,0.03000000,1.0
2024-01-23,0.03000000,0.03000000,1.0
2024-01-24,0.03000000,0.03000000,1.0
2024-01-25,0.03000000,0.03000000,1.0
2024-01-26,0.03000000,0.03000000,1.0
2024-01-27,0.02726600,0.02726600,1.0
2024-01-28,0.02472500,0.02472500,1.0
2024-01-29,0.02914200,0.02914200,1.0
2024-01-30,0.02464100,0.02464100,1.0
2024-01-31,0.02215400,0.02215400,1.0
2024-02-01,0.03000000,0.03000000,1.0
2024-02-02,0.03000000,0.03000000,1.0
2024-02-03,0.02469700,0.02469700,1.0
2024-02-04,0.02715300,0.02715300,1.0
2024-02-05,0.03000000,0.03000000,1.0
2024-02-06,0.02672300,0.02672300,1.0
2024-02-07,0.02120600,0.02120600,1.0
2024-02-08,0.01912500,0.01912500,1.0
2024-02-09,0.02296100,0.02296100,1.0
2024-02-10,0.02804100,0.02804100,1.0
2024-02-11,0.03000000,0.03000000,1.0
2024-02-12,0.03000000,0.03000000,1.0
2024-02-13,0.03000000,0.03000000,1.0
2024-02-14,0.03228300,0.03228300,1.0
2024-02-15,0.03000000,0.03000000,1.0
2024-02-16,0.03000000,0.03000000,1.0
2024-02-17,0.03604100,0.03604100,1.0
2024-02-18,0.04964000,0.04964000,1.0
2024-02-19,0.05598500,0.05598500,1.0
2024-02-20,0.04163200,0.04163200,1.0
2024-02-21,0.03124200,0.03124200,1.0
2024-02-22,0.03603700,0.03603700,1.0
2024-02-23,0.03299100,0.03299100,1.0
2024-02-24,0.03000000,0.03000000,1.0
2024-02-25,0.04151200,0.04151200,1.0
2024-02-26,0.07555500,0.07555500,1.0
2024-02-27,0.12874800,0.12874800,1.0
2024-02-28,0.10394900,-0.00802550,0.5
2024-02-29,0.20245900,0.10122950,0.5
2024-03-01,0.16415600,0.08207800,0.5
2024-03-02,0.14699600,0.07349800,0.5
2024-03-03,0.13385400,0.06692700,0.5
2024-03-04,0.16552400,0.08276200,0.5
2024-03-05,0.22007700,0.11003850,0.5
2024-03-06,0.11951000,0.05975500,0.5
2024-03-07,0.12551200,0.06551200,1.0
2024-03-08,0.14122900,0.14122900,1.0
2024-03-09,0.07682200,0.07682200,1.0
2024-03-10,0.14894000,0.14894000,1.0
2024-03-11,0.18031300,0.18031300,1.0
2024-03-12,0.13770500,0.00885250,0.5
2024-03-13,0.14304600,0.08304600,1.0
2024-03-14,0.10140400,0.10140400,1.0
2024-03-15,0.06814900,0.06814900,1.0
2024-03-16,0.05401500,0.05401500,1.0
2024-03-17,0.05568900,0.05568900,1.0
2024-03-18,0.07797300,0.07797300,1.0
2024-03-19,0.08000600,0.08000600,1.0
2024-03-20,0.04423500,0.04423500,1.0
2024-03-21,0.04921700,0.04921700,1.0
2024-03-22,0.03826400,0.03826400,1.0
2024-03-23,0.03080600,0.03080600,1.0
2024-03-24,0.04085100,0.04085100,1.0
2024-03-25,0.07068800,0.07068800,1.0
2024-03-26,0.06707500,0.06707500,1.0
2024-03-27,0.10193900,0.10193900,1.0
2024-03-28,0.08352400,0.08352400,1.0
2024-03-29,0.07387600,0.07387600,1.0
2024-03-30,0.08625100,0.08625100,1.0
2024-03-31,0.11254100,0.11254100,1.0
2024-04-01,0.13112100,0.13112100,1.0
2024-04-02,0.03738200,0.03738200,1.0
2024-04-03,0.03000000,0.03000000,1.0
2024-04-04,0.03000000,0.03000000,1.0
2024-04-05,0.03000000,0.03000000,1.0
2024-04-06,0.03000000,0.03000000,1.0
2024-04-07,0.03000000,0.03000000,1.0
2024-04-08,0.05518900,0.05518900,1.0
2024-04-09,0.06057900,0.06057900,1.0
2024-04-10,0.03438600,0.03438600,1.0
2024-04-11,0.05389500,0.05389500,1.0
2024-04-12,0.04910200,0.04910200,1.0
2024-04-13,0.03000000,0.03000000,1.0
2024-04-14,0.03000000,0.03000000,1.0
2024-04-15,0.02175900,0.02175900,1.0
2024-04-16,0.01899100,0.01899100,1.0
2024-04-17,0.01648300,0.01648300,1.0
2024-04-18,0.00958500,0.00958500,1.0
2024-04-19,0.00940100,0.00940100,1.0
2024-04-20,0.01343800,0.01343800,1.0
2024-04-21,0.00936400,0.00936400,1.0
2024-04-22,0.00780400,0.00780400,1.0
2024-04-23,0.00292100,0.00292100,1.0
2024-04-24,0.01376200,0.01376200,1.0
2024-04-25,0.01222900,0.01222900,1.0
2024-04-26,0.00795600,0.00795600,1.0
2024-04-27,0.02030400,0.02030400,1.0
2024-04-28,0.00170700,0.00170700,1.0
2024-04-29,0.01484400,0.01484400,1.0
2024-04-30,0.02889400,0.02889400,1.0
2024-05-01,0.02884800,0.02884800,1.0
2024-05-02,0.01268000,0.01268000,1.0
2024-05-03,0.00277800,0.00277800,1.0
2024-05-04,0.01642300,0.01642300,1.0
2024-05-05,0.01144600,0.01144600,1.0
2024-05-06,0.00731700,0.00731700,1.0
2024-05-07,0.01667300,0.01667300,1.0
2024-05-08,0.01973600,0.01973600,1.0
2024-05-09,0.01621600,0.01621600,1.0
2024-05-10,0.01461300,0.01461300,1.0
2024-05-11,0.01771900,0.01771900,1.0
2024-05-12,0.01543400,0.01543400,1.0
2024-05-13,0.02762000,0.02762000,1.0
2024-05-14,0.02425800,0.02425800,1.0
2024-05-15,0.01198800,0.01198800,1.0
2024-05-16,0.01079400,0.01079400,1.0
2024-05-17,0.00516400,0.00516400,1.0
2024-05-18,0.00784800,0.00784800,1.0
2024-05-19,0.01332800,0.01332800,1.0
2024-05-20,0.01063800,0.01063800,1.0
2024-05-21,0.03051700,0.03051700,1.0
2024-05-22,0.03575900,0.03575900,1.0
2024-05-23,0.03000000,0.03000000,1.0
2024-05-24,0.03000000,0.03000000,1.0
2024-05-25,0.03000000,0.03000000,1.0
2024-05-26,0.03000000,0.03000000,1.0
2024-05-27,0.03000000,0.03000000,1.0
2024-05-28,0.03000000,0.03000000,1.0
2024-05-29,0.03255800,0.03255800,1.0
2024-05-30,0.03000000,0.03000000,1.0
2024-05-31,0.03686700,0.03686700,1.0
2024-06-01,0.03025000,0.03025000,1.0
2024-06-02,0.03000000,0.03000000,1.0
2024-06-03,0.03413500,0.03413500,1.0
2024-06-04,0.03200800,0.03200800,1.0
2024-06-05,0.03961300,0.03961300,1.0
2024-06-06,0.03220800,0.03220800,1.0
2024-06-07,0.03016600,0.03016600,1.0
2024-06-08,0.03000000,0.03000000,1.0
2024-06-09,0.03000000,0.03000000,1.0
2024-06-10,0.03000000,0.03000000,1.0
2024-06-11,0.03000000,0.03000000,1.0
2024-06-12,0.03000000,0.03000000,1.0
2024-06-13,0.03000000,0.03000000,1.0
2024-06-14,0.03000000,0.03000000,1.0
2024-06-15,0.03000000,0.03000000,1.0
2024-06-16,0.03000000,0.03000000,1.0
2024-06-17,0.03000000,0.03000000,1.0
2024-06-18,0.02823600,0.02823600,1.0
2024-06-19,0.01709400,0.01709400,1.0
2024-06-20,0.01676600,0.01676600,1.0
2024-06-21,0.02067200,0.02067200,1.0
2024-06-22,0.02414600,0.02414600,1.0
2024-06-23,0.01698300,0.01698300,1.0
2024-06-24,0.02702200,0.02702200,1.0
2024-06-25,0.02114800,0.02114800,1.0
2024-06-26,0.03000000,0.03000000,1.0
2024-06-27,0.03000000,0.03000000,1.0
2024-06-28,0.03000000,0.03000000,1.0
2024-06-29,0.03000000,0.03000000,1.0
2024-06-30,0.03000000,0.03000000,1.0
2024-07-01,0.03000000,0.03000000,1.0
2024-07-02,0.03000000,0.03000000,1.0
2024-07-03,0.03000000,0.03000000,1.0
2024-07-04,0.03000000,0.03000000,1.0
2024-07-05,0.02176200,0.02176200,1.0
2024-07-06,0.01649100,0.01649100,1.0
2024-07-07,0.02816400,0.02816400,1.0
2024-07-08,0.02612700,0.02612700,1.0
2024-07-09,0.02086100,0.02086100,1.0
2024-07-10,0.02471000,0.02471000,1.0
2024-07-11,0.03000000,0.03000000,1.0
2024-07-12,0.01344100,0.01344100,1.0
2024-07-13,0.02518400,0.02518400,1.0
2024-07-14,0.02078900,0.02078900,1.0
2024-07-15,0.00727800,0.00727800,1.0
2024-07-16,0.00646900,0.00646900,1.0
2024-07-17,0.00049900,0.00049900,1.0
2024-07-18,0.00536200,0.00536200,1.0
2024-07-19,0.01349000,0.01349000,1.0
2024-07-20,0.00048900,0.00048900,1.0
2024-07-21,-0.00247300,-0.00247300,1.0
2024-07-22,0.01785800,0.01785800,1.0
2024-07-23,0.01366100,0.01366100,1.0
2024-07-24,0.03000000,0.03000000,1.0
2024-07-25,0.03000000,0.03000000,1.0
2024-07-26,0.02334000,0.02334000,1.0
2024-07-27,0.02367800,0.02367800,1.0
2024-07-28,0.02016100,0.02016100,1.0
2024-07-29,0.02398400,0.02398400,1.0
2024-07-30,0.01464900,0.01464900,1.0
2024-07-31,0.01406700,0.01406700,1.0
2024-08-01,0.02820800,0.02820800,1.0
2024-08-02,0.03000000,0.03000000,1.0
2024-08-03,0.02403500,0.02403500,1.0
2024-08-04,0.02534300,0.02534300,1.0
2024-08-05,0.02039600,0.02039600,1.0
2024-08-06,0.00520600,0.00520600,1.0
2024-08-07,-0.00434800,-0.00434800,1.0
2024-08-08,0.00687000,0.00687000,1.0
2024-08-09,0.01202400,0.01202400,1.0
2024-08-10,-0.00727000,-0.00727000,1.0
2024-08-11,0.00339500,0.00339500,1.0
2024-08-12,0.00765800,0.00765800,1.0
2024-08-13,0.00275900,0.00275900,1.0
2024-08-14,-0.00798900,-0.00798900,1.0
2024-08-15,-0.00833000,-0.00833000,1.0
2024-08-16,-0.01917900,-0.01917900,1.0
2024-08-17,-0.11808800,-0.11808800,1.0
2024-08-18,0.00000000,0.00000000,1.0
2024-08-19,0.00000000,0.00000000,1.0
2024-08-20,0.00000000,0.00000000,1.0
2024-08-21,0.00000000,0.00000000,1.0
2024-08-22,0.00000000,0.00000000,1.0
2024-08-23,0.00000000,0.00000000,1.0
2024-08-24,0.00000000,0.00000000,1.0
2024-08-25,0.00000000,0.00000000,1.0
2024-08-26,0.00000000,0.00000000,1.0
2024-08-27,0.00000000,0.00000000,1.0
2024-08-28,-0.11642400,-0.11642400,1.0
2024-08-29,-0.00206100,-0.00206100,1.0
2024-08-30,0.00744100,0.00744100,1.0
2024-08-31,0.00562900,0.00562900,1.0
2024-09-01,0.00029900,0.00029900,1.0
2024-09-02,-0.00350100,-0.00350100,1.0
2024-09-03,0.01596600,0.01596600,1.0
2024-09-04,0.00178900,0.00178900,1.0
2024-09-05,0.01353100,0.01353100,1.0
2024-09-06,0.00370700,0.00370700,1.0
2024-09-07,-0.01542700,-0.01542700,1.0
2024-09-08,-0.00749900,-0.00749900,1.0
